-105.16,40.095
-105.16,40.1
-105.16,40.105
-105.16,40.11
-105.16,40.115
-105.16,40.12
-105.16,40.125
-105.16,40.13
-105.16,40.135
-105.16,40.14
-105.16,40.145
-105.16,40.15
-105.16,40.155
-105.16,40.16
-105.16,40.165
-105.16,40.17
-105.16,40.175
-105.16,40.18
-105.16,40.185
-105.16,40.19
-105.155,39.945
-105.155,39.95
-105.155,39.955
-105.155,39.96
-105.155,39.965
-105.155,39.97
-105.155,39.975
-105.155,39.98
-105.155,39.985
-105.155,39.99
-105.155,39.995
-105.155,40
-105.155,40.005
-105.155,40.01
-105.155,40.015
-105.155,40.02
-105.155,40.025
-105.155,40.03
-105.155,40.035
-105.155,40.04
-105.155,40.045
-105.155,40.05
-105.155,40.055
-105.155,40.06
-105.155,40.065
-105.155,40.07
-105.155,40.075
-105.155,40.08
-105.155,40.085
-105.155,40.09
-105.155,40.095
-105.155,40.1
-105.155,40.105
-105.155,40.11
-105.155,40.115
-105.155,40.12
-105.155,40.125
-105.155,40.13
-105.155,40.135
-105.155,40.14
-105.155,40.145
-105.155,40.15
-105.155,40.155
-105.155,40.16
-105.155,40.165
-105.155,40.17
-105.155,40.175
-105.155,40.18
-105.155,40.185
-105.155,40.19
-105.15,39.945
-105.15,39.95
-105.15,39.955
-105.15,39.96
-105.15,39.965
-105.15,39.97
-105.15,39.975
-105.15,39.98
-105.15,39.985
-105.15,39.99
-105.15,39.995
-105.15,40
-105.15,40.005
-105.15,40.01
-105.15,40.015
-105.15,40.02
-105.15,40.025
-105.15,40.03
-105.15,40.035
-105.15,40.04
-105.15,40.045
-105.15,40.05
-105.15,40.055
-105.15,40.06
-105.15,40.065
-105.15,40.07
-105.15,40.075
-105.15,40.08
-105.15,40.085
