-105.11,40.07
-105.11,40.075
-105.11,40.08
-105.11,40.085
-105.11,40.09
-105.11,40.095
-105.11,40.1
-105.11,40.105
-105.11,40.11
-105.11,40.115
-105.11,40.12
-105.11,40.125
-105.11,40.13
-105.11,40.135
-105.11,40.14
-105.11,40.145
-105.11,40.15
-105.11,40.155
-105.11,40.16
-105.11,40.165
-105.11,40.17
-105.11,40.175
-105.11,40.18
-105.11,40.185
-105.11,40.19
-105.105,39.945
-105.105,39.95
-105.105,39.955
-105.105,39.96
-105.105,39.965
-105.105,39.97
-105.105,39.975
-105.105,39.98
-105.105,39.985
-105.105,39.99
-105.105,39.995
-105.105,40
-105.105,40.005
-105.105,40.01
-105.105,40.015
-105.105,40.02
-105.105,40.025
-105.105,40.03
-105.105,40.035
-105.105,40.04
-105.105,40.045
-105.105,40.05
-105.105,40.055
-105.105,40.06
-105.105,40.065
-105.105,40.07
-105.105,40.075
-105.105,40.08
-105.105,40.085
-105.105,40.09
-105.105,40.095
-105.105,40.1
-105.105,40.105
-105.105,40.11
-105.105,40.115
-105.105,40.12
-105.105,40.125
-105.105,40.13
-105.105,40.135
-105.105,40.14
-105.105,40.145
-105.105,40.15
-105.105,40.155
-105.105,40.16
-105.105,40.165
-105.105,40.17
-105.105,40.175
-105.105,40.18
-105.105,40.185
-105.105,40.19
-105.1,39.945
-105.1,39.95
-105.1,39.955
-105.1,39.96
-105.1,39.965
-105.1,39.97
-105.1,39.975
-105.1,39.98
-105.1,39.985
-105.1,39.99
-105.1,39.995
-105.1,40
-105.1,40.005
-105.1,40.01
-105.1,40.015
-105.1,40.02
-105.1,40.025
-105.1,40.03
-105.1,40.035
-105.1,40.04
-105.1,40.045
-105.1,40.05
-105.1,40.055
-105.1,40.06
