-105.355,39.945
-105.355,39.95
-105.355,39.955
-105.355,39.96
-105.355,39.965
-105.355,39.97
-105.355,39.975
-105.355,39.98
-105.355,39.985
-105.355,39.99
-105.355,39.995
-105.355,40
-105.355,40.005
-105.355,40.01
-105.355,40.015
-105.355,40.02
-105.355,40.025
-105.355,40.03
-105.355,40.035
-105.355,40.04
-105.355,40.045
-105.355,40.05
-105.355,40.055
-105.355,40.06
-105.355,40.065
-105.355,40.07
-105.355,40.075
-105.355,40.08
-105.355,40.085
-105.355,40.09
-105.355,40.095
-105.355,40.1
-105.355,40.105
-105.355,40.11
-105.355,40.115
-105.355,40.12
-105.355,40.125
-105.355,40.13
-105.355,40.135
-105.355,40.14
-105.355,40.145
-105.355,40.15
-105.355,40.155
-105.355,40.16
-105.355,40.165
-105.355,40.17
-105.355,40.175
-105.355,40.18
-105.355,40.185
-105.355,40.19
-105.35,39.945
-105.35,39.95
-105.35,39.955
-105.35,39.96
-105.35,39.965
-105.35,39.97
-105.35,39.975
-105.35,39.98
-105.35,39.985
-105.35,39.99
-105.35,39.995
-105.35,40
-105.35,40.005
-105.35,40.01
-105.35,40.015
-105.35,40.02
-105.35,40.025
-105.35,40.03
-105.35,40.035
-105.35,40.04
-105.35,40.045
-105.35,40.05
-105.35,40.055
-105.35,40.06
-105.35,40.065
-105.35,40.07
-105.35,40.075
-105.35,40.08
-105.35,40.085
-105.35,40.09
-105.35,40.095
-105.35,40.1
-105.35,40.105
-105.35,40.11
-105.35,40.115
-105.35,40.12
-105.35,40.125
-105.35,40.13
-105.35,40.135
-105.35,40.14
-105.35,40.145
-105.35,40.15
-105.35,40.155
-105.35,40.16
-105.35,40.165
-105.35,40.17
-105.35,40.175
-105.35,40.18
-105.35,40.185
