-105.27,40.15
-105.27,40.155
-105.27,40.16
-105.27,40.165
-105.27,40.17
-105.27,40.175
-105.27,40.18
-105.27,40.185
-105.27,40.19
-105.265,39.945
-105.265,39.95
-105.265,39.955
-105.265,39.96
-105.265,39.965
-105.265,39.97
-105.265,39.975
-105.265,39.98
-105.265,39.985
-105.265,39.99
-105.265,39.995
-105.265,40
-105.265,40.005
-105.265,40.01
-105.265,40.015
-105.265,40.02
-105.265,40.025
-105.265,40.03
-105.265,40.035
-105.265,40.04
-105.265,40.045
-105.265,40.05
-105.265,40.055
-105.265,40.06
-105.265,40.065
-105.265,40.07
-105.265,40.075
-105.265,40.08
-105.265,40.085
-105.265,40.09
-105.265,40.095
-105.265,40.1
-105.265,40.105
-105.265,40.11
-105.265,40.115
-105.265,40.12
-105.265,40.125
-105.265,40.13
-105.265,40.135
-105.265,40.14
-105.265,40.145
-105.265,40.15
-105.265,40.155
-105.265,40.16
-105.265,40.165
-105.265,40.17
-105.265,40.175
-105.265,40.18
-105.265,40.185
-105.265,40.19
-105.26,39.945
-105.26,39.95
-105.26,39.955
-105.26,39.96
-105.26,39.965
-105.26,39.97
-105.26,39.975
-105.26,39.98
-105.26,39.985
-105.26,39.99
-105.26,39.995
-105.26,40
-105.26,40.005
-105.26,40.01
-105.26,40.015
-105.26,40.02
-105.26,40.025
-105.26,40.03
-105.26,40.035
-105.26,40.04
-105.26,40.045
-105.26,40.05
-105.26,40.055
-105.26,40.06
-105.26,40.065
-105.26,40.07
-105.26,40.075
-105.26,40.08
-105.26,40.085
-105.26,40.09
-105.26,40.095
-105.26,40.1
-105.26,40.105
-105.26,40.11
-105.26,40.115
-105.26,40.12
-105.26,40.125
-105.26,40.13
-105.26,40.135
-105.26,40.14
