-105.34,40.185
-105.34,40.19
-105.335,39.945
-105.335,39.95
-105.335,39.955
-105.335,39.96
-105.335,39.965
-105.335,39.97
-105.335,39.975
-105.335,39.98
-105.335,39.985
-105.335,39.99
-105.335,39.995
-105.335,40
-105.335,40.005
-105.335,40.01
-105.335,40.015
-105.335,40.02
-105.335,40.025
-105.335,40.03
-105.335,40.035
-105.335,40.04
-105.335,40.045
-105.335,40.05
-105.335,40.055
-105.335,40.06
-105.335,40.065
-105.335,40.07
-105.335,40.075
-105.335,40.08
-105.335,40.085
-105.335,40.09
-105.335,40.095
-105.335,40.1
-105.335,40.105
-105.335,40.11
-105.335,40.115
-105.335,40.12
-105.335,40.125
-105.335,40.13
-105.335,40.135
-105.335,40.14
-105.335,40.145
-105.335,40.15
-105.335,40.155
-105.335,40.16
-105.335,40.165
-105.335,40.17
-105.335,40.175
-105.335,40.18
-105.335,40.185
-105.335,40.19
-105.33,39.945
-105.33,39.95
-105.33,39.955
-105.33,39.96
-105.33,39.965
-105.33,39.97
-105.33,39.975
-105.33,39.98
-105.33,39.985
-105.33,39.99
-105.33,39.995
-105.33,40
-105.33,40.005
-105.33,40.01
-105.33,40.015
-105.33,40.02
-105.33,40.025
-105.33,40.03
-105.33,40.035
-105.33,40.04
-105.33,40.045
-105.33,40.05
-105.33,40.055
-105.33,40.06
-105.33,40.065
-105.33,40.07
-105.33,40.075
-105.33,40.08
-105.33,40.085
-105.33,40.09
-105.33,40.095
-105.33,40.1
-105.33,40.105
-105.33,40.11
-105.33,40.115
-105.33,40.12
-105.33,40.125
-105.33,40.13
-105.33,40.135
-105.33,40.14
-105.33,40.145
-105.33,40.15
-105.33,40.155
-105.33,40.16
-105.33,40.165
-105.33,40.17
-105.33,40.175
