-105.2,40.115
-105.2,40.12
-105.2,40.125
-105.2,40.13
-105.2,40.135
-105.2,40.14
-105.2,40.145
-105.2,40.15
-105.2,40.155
-105.2,40.16
-105.2,40.165
-105.2,40.17
-105.2,40.175
-105.2,40.18
-105.2,40.185
-105.2,40.19
-105.195,39.945
-105.195,39.95
-105.195,39.955
-105.195,39.96
-105.195,39.965
-105.195,39.97
-105.195,39.975
-105.195,39.98
-105.195,39.985
-105.195,39.99
-105.195,39.995
-105.195,40
-105.195,40.005
-105.195,40.01
-105.195,40.015
-105.195,40.02
-105.195,40.025
-105.195,40.03
-105.195,40.035
-105.195,40.04
-105.195,40.045
-105.195,40.05
-105.195,40.055
-105.195,40.06
-105.195,40.065
-105.195,40.07
-105.195,40.075
-105.195,40.08
-105.195,40.085
-105.195,40.09
-105.195,40.095
-105.195,40.1
-105.195,40.105
-105.195,40.11
-105.195,40.115
-105.195,40.12
-105.195,40.125
-105.195,40.13
-105.195,40.135
-105.195,40.14
-105.195,40.145
-105.195,40.15
-105.195,40.155
-105.195,40.16
-105.195,40.165
-105.195,40.17
-105.195,40.175
-105.195,40.18
-105.195,40.185
-105.195,40.19
-105.19,39.945
-105.19,39.95
-105.19,39.955
-105.19,39.96
-105.19,39.965
-105.19,39.97
-105.19,39.975
-105.19,39.98
-105.19,39.985
-105.19,39.99
-105.19,39.995
-105.19,40
-105.19,40.005
-105.19,40.01
-105.19,40.015
-105.19,40.02
-105.19,40.025
-105.19,40.03
-105.19,40.035
-105.19,40.04
-105.19,40.045
-105.19,40.05
-105.19,40.055
-105.19,40.06
-105.19,40.065
-105.19,40.07
-105.19,40.075
-105.19,40.08
-105.19,40.085
-105.19,40.09
-105.19,40.095
-105.19,40.1
-105.19,40.105
