-105.33,40.18
-105.33,40.185
-105.33,40.19
-105.325,39.945
-105.325,39.95
-105.325,39.955
-105.325,39.96
-105.325,39.965
-105.325,39.97
-105.325,39.975
-105.325,39.98
-105.325,39.985
-105.325,39.99
-105.325,39.995
-105.325,40
-105.325,40.005
-105.325,40.01
-105.325,40.015
-105.325,40.02
-105.325,40.025
-105.325,40.03
-105.325,40.035
-105.325,40.04
-105.325,40.045
-105.325,40.05
-105.325,40.055
-105.325,40.06
-105.325,40.065
-105.325,40.07
-105.325,40.075
-105.325,40.08
-105.325,40.085
-105.325,40.09
-105.325,40.095
-105.325,40.1
-105.325,40.105
-105.325,40.11
-105.325,40.115
-105.325,40.12
-105.325,40.125
-105.325,40.13
-105.325,40.135
-105.325,40.14
-105.325,40.145
-105.325,40.15
-105.325,40.155
-105.325,40.16
-105.325,40.165
-105.325,40.17
-105.325,40.175
-105.325,40.18
-105.325,40.185
-105.325,40.19
-105.32,39.945
-105.32,39.95
-105.32,39.955
-105.32,39.96
-105.32,39.965
-105.32,39.97
-105.32,39.975
-105.32,39.98
-105.32,39.985
-105.32,39.99
-105.32,39.995
-105.32,40
-105.32,40.005
-105.32,40.01
-105.32,40.015
-105.32,40.02
-105.32,40.025
-105.32,40.03
-105.32,40.035
-105.32,40.04
-105.32,40.045
-105.32,40.05
-105.32,40.055
-105.32,40.06
-105.32,40.065
-105.32,40.07
-105.32,40.075
-105.32,40.08
-105.32,40.085
-105.32,40.09
-105.32,40.095
-105.32,40.1
-105.32,40.105
-105.32,40.11
-105.32,40.115
-105.32,40.12
-105.32,40.125
-105.32,40.13
-105.32,40.135
-105.32,40.14
-105.32,40.145
-105.32,40.15
-105.32,40.155
-105.32,40.16
-105.32,40.165
-105.32,40.17
