-105.08,40.055
-105.08,40.06
-105.08,40.065
-105.08,40.07
-105.08,40.075
-105.08,40.08
-105.08,40.085
-105.08,40.09
-105.08,40.095
-105.08,40.1
-105.08,40.105
-105.08,40.11
-105.08,40.115
-105.08,40.12
-105.08,40.125
-105.08,40.13
-105.08,40.135
-105.08,40.14
-105.08,40.145
-105.08,40.15
-105.08,40.155
-105.08,40.16
-105.08,40.165
-105.08,40.17
-105.08,40.175
-105.08,40.18
-105.08,40.185
-105.08,40.19
-105.075,39.945
-105.075,39.95
-105.075,39.955
-105.075,39.96
-105.075,39.965
-105.075,39.97
-105.075,39.975
-105.075,39.98
-105.075,39.985
-105.075,39.99
-105.075,39.995
-105.075,40
-105.075,40.005
-105.075,40.01
-105.075,40.015
-105.075,40.02
-105.075,40.025
-105.075,40.03
-105.075,40.035
-105.075,40.04
-105.075,40.045
-105.075,40.05
-105.075,40.055
-105.075,40.06
-105.075,40.065
-105.075,40.07
-105.075,40.075
-105.075,40.08
-105.075,40.085
-105.075,40.09
-105.075,40.095
-105.075,40.1
-105.075,40.105
-105.075,40.11
-105.075,40.115
-105.075,40.12
-105.075,40.125
-105.075,40.13
-105.075,40.135
-105.075,40.14
-105.075,40.145
-105.075,40.15
-105.075,40.155
-105.075,40.16
-105.075,40.165
-105.075,40.17
-105.075,40.175
-105.075,40.18
-105.075,40.185
-105.075,40.19
-105.07,39.945
-105.07,39.95
-105.07,39.955
-105.07,39.96
-105.07,39.965
-105.07,39.97
-105.07,39.975
-105.07,39.98
-105.07,39.985
-105.07,39.99
-105.07,39.995
-105.07,40
-105.07,40.005
-105.07,40.01
-105.07,40.015
-105.07,40.02
-105.07,40.025
-105.07,40.03
-105.07,40.035
-105.07,40.04
-105.07,40.045
