-105.18,40.105
-105.18,40.11
-105.18,40.115
-105.18,40.12
-105.18,40.125
-105.18,40.13
-105.18,40.135
-105.18,40.14
-105.18,40.145
-105.18,40.15
-105.18,40.155
-105.18,40.16
-105.18,40.165
-105.18,40.17
-105.18,40.175
-105.18,40.18
-105.18,40.185
-105.18,40.19
-105.175,39.945
-105.175,39.95
-105.175,39.955
-105.175,39.96
-105.175,39.965
-105.175,39.97
-105.175,39.975
-105.175,39.98
-105.175,39.985
-105.175,39.99
-105.175,39.995
-105.175,40
-105.175,40.005
-105.175,40.01
-105.175,40.015
-105.175,40.02
-105.175,40.025
-105.175,40.03
-105.175,40.035
-105.175,40.04
-105.175,40.045
-105.175,40.05
-105.175,40.055
-105.175,40.06
-105.175,40.065
-105.175,40.07
-105.175,40.075
-105.175,40.08
-105.175,40.085
-105.175,40.09
-105.175,40.095
-105.175,40.1
-105.175,40.105
-105.175,40.11
-105.175,40.115
-105.175,40.12
-105.175,40.125
-105.175,40.13
-105.175,40.135
-105.175,40.14
-105.175,40.145
-105.175,40.15
-105.175,40.155
-105.175,40.16
-105.175,40.165
-105.175,40.17
-105.175,40.175
-105.175,40.18
-105.175,40.185
-105.175,40.19
-105.17,39.945
-105.17,39.95
-105.17,39.955
-105.17,39.96
-105.17,39.965
-105.17,39.97
-105.17,39.975
-105.17,39.98
-105.17,39.985
-105.17,39.99
-105.17,39.995
-105.17,40
-105.17,40.005
-105.17,40.01
-105.17,40.015
-105.17,40.02
-105.17,40.025
-105.17,40.03
-105.17,40.035
-105.17,40.04
-105.17,40.045
-105.17,40.05
-105.17,40.055
-105.17,40.06
-105.17,40.065
-105.17,40.07
-105.17,40.075
-105.17,40.08
-105.17,40.085
-105.17,40.09
-105.17,40.095
