-105.31,40.17
-105.31,40.175
-105.31,40.18
-105.31,40.185
-105.31,40.19
-105.305,39.945
-105.305,39.95
-105.305,39.955
-105.305,39.96
-105.305,39.965
-105.305,39.97
-105.305,39.975
-105.305,39.98
-105.305,39.985
-105.305,39.99
-105.305,39.995
-105.305,40
-105.305,40.005
-105.305,40.01
-105.305,40.015
-105.305,40.02
-105.305,40.025
-105.305,40.03
-105.305,40.035
-105.305,40.04
-105.305,40.045
-105.305,40.05
-105.305,40.055
-105.305,40.06
-105.305,40.065
-105.305,40.07
-105.305,40.075
-105.305,40.08
-105.305,40.085
-105.305,40.09
-105.305,40.095
-105.305,40.1
-105.305,40.105
-105.305,40.11
-105.305,40.115
-105.305,40.12
-105.305,40.125
-105.305,40.13
-105.305,40.135
-105.305,40.14
-105.305,40.145
-105.305,40.15
-105.305,40.155
-105.305,40.16
-105.305,40.165
-105.305,40.17
-105.305,40.175
-105.305,40.18
-105.305,40.185
-105.305,40.19
-105.3,39.945
-105.3,39.95
-105.3,39.955
-105.3,39.96
-105.3,39.965
-105.3,39.97
-105.3,39.975
-105.3,39.98
-105.3,39.985
-105.3,39.99
-105.3,39.995
-105.3,40
-105.3,40.005
-105.3,40.01
-105.3,40.015
-105.3,40.02
-105.3,40.025
-105.3,40.03
-105.3,40.035
-105.3,40.04
-105.3,40.045
-105.3,40.05
-105.3,40.055
-105.3,40.06
-105.3,40.065
-105.3,40.07
-105.3,40.075
-105.3,40.08
-105.3,40.085
-105.3,40.09
-105.3,40.095
-105.3,40.1
-105.3,40.105
-105.3,40.11
-105.3,40.115
-105.3,40.12
-105.3,40.125
-105.3,40.13
-105.3,40.135
-105.3,40.14
-105.3,40.145
-105.3,40.15
-105.3,40.155
-105.3,40.16
