-105.15,40.09
-105.15,40.095
-105.15,40.1
-105.15,40.105
-105.15,40.11
-105.15,40.115
-105.15,40.12
-105.15,40.125
-105.15,40.13
-105.15,40.135
-105.15,40.14
-105.15,40.145
-105.15,40.15
-105.15,40.155
-105.15,40.16
-105.15,40.165
-105.15,40.17
-105.15,40.175
-105.15,40.18
-105.15,40.185
-105.15,40.19
-105.145,39.945
-105.145,39.95
-105.145,39.955
-105.145,39.96
-105.145,39.965
-105.145,39.97
-105.145,39.975
-105.145,39.98
-105.145,39.985
-105.145,39.99
-105.145,39.995
-105.145,40
-105.145,40.005
-105.145,40.01
-105.145,40.015
-105.145,40.02
-105.145,40.025
-105.145,40.03
-105.145,40.035
-105.145,40.04
-105.145,40.045
-105.145,40.05
-105.145,40.055
-105.145,40.06
-105.145,40.065
-105.145,40.07
-105.145,40.075
-105.145,40.08
-105.145,40.085
-105.145,40.09
-105.145,40.095
-105.145,40.1
-105.145,40.105
-105.145,40.11
-105.145,40.115
-105.145,40.12
-105.145,40.125
-105.145,40.13
-105.145,40.135
-105.145,40.14
-105.145,40.145
-105.145,40.15
-105.145,40.155
-105.145,40.16
-105.145,40.165
-105.145,40.17
-105.145,40.175
-105.145,40.18
-105.145,40.185
-105.145,40.19
-105.14,39.945
-105.14,39.95
-105.14,39.955
-105.14,39.96
-105.14,39.965
-105.14,39.97
-105.14,39.975
-105.14,39.98
-105.14,39.985
-105.14,39.99
-105.14,39.995
-105.14,40
-105.14,40.005
-105.14,40.01
-105.14,40.015
-105.14,40.02
-105.14,40.025
-105.14,40.03
-105.14,40.035
-105.14,40.04
-105.14,40.045
-105.14,40.05
-105.14,40.055
-105.14,40.06
-105.14,40.065
-105.14,40.07
-105.14,40.075
-105.14,40.08
