-105.09,40.06
-105.09,40.065
-105.09,40.07
-105.09,40.075
-105.09,40.08
-105.09,40.085
-105.09,40.09
-105.09,40.095
-105.09,40.1
-105.09,40.105
-105.09,40.11
-105.09,40.115
-105.09,40.12
-105.09,40.125
-105.09,40.13
-105.09,40.135
-105.09,40.14
-105.09,40.145
-105.09,40.15
-105.09,40.155
-105.09,40.16
-105.09,40.165
-105.09,40.17
-105.09,40.175
-105.09,40.18
-105.09,40.185
-105.09,40.19
-105.085,39.945
-105.085,39.95
-105.085,39.955
-105.085,39.96
-105.085,39.965
-105.085,39.97
-105.085,39.975
-105.085,39.98
-105.085,39.985
-105.085,39.99
-105.085,39.995
-105.085,40
-105.085,40.005
-105.085,40.01
-105.085,40.015
-105.085,40.02
-105.085,40.025
-105.085,40.03
-105.085,40.035
-105.085,40.04
-105.085,40.045
-105.085,40.05
-105.085,40.055
-105.085,40.06
-105.085,40.065
-105.085,40.07
-105.085,40.075
-105.085,40.08
-105.085,40.085
-105.085,40.09
-105.085,40.095
-105.085,40.1
-105.085,40.105
-105.085,40.11
-105.085,40.115
-105.085,40.12
-105.085,40.125
-105.085,40.13
-105.085,40.135
-105.085,40.14
-105.085,40.145
-105.085,40.15
-105.085,40.155
-105.085,40.16
-105.085,40.165
-105.085,40.17
-105.085,40.175
-105.085,40.18
-105.085,40.185
-105.085,40.19
-105.08,39.945
-105.08,39.95
-105.08,39.955
-105.08,39.96
-105.08,39.965
-105.08,39.97
-105.08,39.975
-105.08,39.98
-105.08,39.985
-105.08,39.99
-105.08,39.995
-105.08,40
-105.08,40.005
-105.08,40.01
-105.08,40.015
-105.08,40.02
-105.08,40.025
-105.08,40.03
-105.08,40.035
-105.08,40.04
-105.08,40.045
-105.08,40.05
