-105.24,40.135
-105.24,40.14
-105.24,40.145
-105.24,40.15
-105.24,40.155
-105.24,40.16
-105.24,40.165
-105.24,40.17
-105.24,40.175
-105.24,40.18
-105.24,40.185
-105.24,40.19
-105.235,39.945
-105.235,39.95
-105.235,39.955
-105.235,39.96
-105.235,39.965
-105.235,39.97
-105.235,39.975
-105.235,39.98
-105.235,39.985
-105.235,39.99
-105.235,39.995
-105.235,40
-105.235,40.005
-105.235,40.01
-105.235,40.015
-105.235,40.02
-105.235,40.025
-105.235,40.03
-105.235,40.035
-105.235,40.04
-105.235,40.045
-105.235,40.05
-105.235,40.055
-105.235,40.06
-105.235,40.065
-105.235,40.07
-105.235,40.075
-105.235,40.08
-105.235,40.085
-105.235,40.09
-105.235,40.095
-105.235,40.1
-105.235,40.105
-105.235,40.11
-105.235,40.115
-105.235,40.12
-105.235,40.125
-105.235,40.13
-105.235,40.135
-105.235,40.14
-105.235,40.145
-105.235,40.15
-105.235,40.155
-105.235,40.16
-105.235,40.165
-105.235,40.17
-105.235,40.175
-105.235,40.18
-105.235,40.185
-105.235,40.19
-105.23,39.945
-105.23,39.95
-105.23,39.955
-105.23,39.96
-105.23,39.965
-105.23,39.97
-105.23,39.975
-105.23,39.98
-105.23,39.985
-105.23,39.99
-105.23,39.995
-105.23,40
-105.23,40.005
-105.23,40.01
-105.23,40.015
-105.23,40.02
-105.23,40.025
-105.23,40.03
-105.23,40.035
-105.23,40.04
-105.23,40.045
-105.23,40.05
-105.23,40.055
-105.23,40.06
-105.23,40.065
-105.23,40.07
-105.23,40.075
-105.23,40.08
-105.23,40.085
-105.23,40.09
-105.23,40.095
-105.23,40.1
-105.23,40.105
-105.23,40.11
-105.23,40.115
-105.23,40.12
-105.23,40.125
