-105.07,40.05
-105.07,40.055
-105.07,40.06
-105.07,40.065
-105.07,40.07
-105.07,40.075
-105.07,40.08
-105.07,40.085
-105.07,40.09
-105.07,40.095
-105.07,40.1
-105.07,40.105
-105.07,40.11
-105.07,40.115
-105.07,40.12
-105.07,40.125
-105.07,40.13
-105.07,40.135
-105.07,40.14
-105.07,40.145
-105.07,40.15
-105.07,40.155
-105.07,40.16
-105.07,40.165
-105.07,40.17
-105.07,40.175
-105.07,40.18
-105.07,40.185
-105.07,40.19
-105.065,39.945
-105.065,39.95
-105.065,39.955
-105.065,39.96
-105.065,39.965
-105.065,39.97
-105.065,39.975
-105.065,39.98
-105.065,39.985
-105.065,39.99
-105.065,39.995
-105.065,40
-105.065,40.005
-105.065,40.01
-105.065,40.015
-105.065,40.02
-105.065,40.025
-105.065,40.03
-105.065,40.035
-105.065,40.04
-105.065,40.045
-105.065,40.05
-105.065,40.055
-105.065,40.06
-105.065,40.065
-105.065,40.07
-105.065,40.075
-105.065,40.08
-105.065,40.085
-105.065,40.09
-105.065,40.095
-105.065,40.1
-105.065,40.105
-105.065,40.11
-105.065,40.115
-105.065,40.12
-105.065,40.125
-105.065,40.13
-105.065,40.135
-105.065,40.14
-105.065,40.145
-105.065,40.15
-105.065,40.155
-105.065,40.16
-105.065,40.165
-105.065,40.17
-105.065,40.175
-105.065,40.18
-105.065,40.185
-105.065,40.19
-105.06,39.945
-105.06,39.95
-105.06,39.955
-105.06,39.96
-105.06,39.965
-105.06,39.97
-105.06,39.975
-105.06,39.98
-105.06,39.985
-105.06,39.99
-105.06,39.995
-105.06,40
-105.06,40.005
-105.06,40.01
-105.06,40.015
-105.06,40.02
-105.06,40.025
-105.06,40.03
-105.06,40.035
-105.06,40.04
