-105.22,40.125
-105.22,40.13
-105.22,40.135
-105.22,40.14
-105.22,40.145
-105.22,40.15
-105.22,40.155
-105.22,40.16
-105.22,40.165
-105.22,40.17
-105.22,40.175
-105.22,40.18
-105.22,40.185
-105.22,40.19
-105.215,39.945
-105.215,39.95
-105.215,39.955
-105.215,39.96
-105.215,39.965
-105.215,39.97
-105.215,39.975
-105.215,39.98
-105.215,39.985
-105.215,39.99
-105.215,39.995
-105.215,40
-105.215,40.005
-105.215,40.01
-105.215,40.015
-105.215,40.02
-105.215,40.025
-105.215,40.03
-105.215,40.035
-105.215,40.04
-105.215,40.045
-105.215,40.05
-105.215,40.055
-105.215,40.06
-105.215,40.065
-105.215,40.07
-105.215,40.075
-105.215,40.08
-105.215,40.085
-105.215,40.09
-105.215,40.095
-105.215,40.1
-105.215,40.105
-105.215,40.11
-105.215,40.115
-105.215,40.12
-105.215,40.125
-105.215,40.13
-105.215,40.135
-105.215,40.14
-105.215,40.145
-105.215,40.15
-105.215,40.155
-105.215,40.16
-105.215,40.165
-105.215,40.17
-105.215,40.175
-105.215,40.18
-105.215,40.185
-105.215,40.19
-105.21,39.945
-105.21,39.95
-105.21,39.955
-105.21,39.96
-105.21,39.965
-105.21,39.97
-105.21,39.975
-105.21,39.98
-105.21,39.985
-105.21,39.99
-105.21,39.995
-105.21,40
-105.21,40.005
-105.21,40.01
-105.21,40.015
-105.21,40.02
-105.21,40.025
-105.21,40.03
-105.21,40.035
-105.21,40.04
-105.21,40.045
-105.21,40.05
-105.21,40.055
-105.21,40.06
-105.21,40.065
-105.21,40.07
-105.21,40.075
-105.21,40.08
-105.21,40.085
-105.21,40.09
-105.21,40.095
-105.21,40.1
-105.21,40.105
-105.21,40.11
-105.21,40.115
